client_id,product_1,product_2,product_3,product_4,product_5,age,annual_income,previous_purchases,purchase_next_month
38288,1,0,1,1,0,65,21852,1,1
38289,1,0,0,0,0,54,56650,6,0
38290,0,1,1,0,1,57,86595,1,1
38291,0,0,1,1,1,36,77903,2,0
38292,1,0,0,0,1,42,27050,2,0
38293,1,0,0,0,0,66,54805,2,0
38294,0,1,1,0,0,57,64123,0,1
38295,0,1,0,1,0,38,54948,1,1
38296,0,1,1,1,1,19,25635,2,1
38297,0,1,0,1,1,29,43953,8,0
38298,1,1,0,1,1,51,48988,3,0
38299,0,0,1,1,0,30,81137,6,1
38300,0,0,1,0,0,33,42473,0,0
38301,1,1,1,1,0,46,88275,7,1
38302,1,1,0,1,0,47,58735,1,0
38303,1,0,1,1,0,61,97661,6,1
38304,1,1,0,0,1,68,62498,6,0
38305,0,0,0,1,1,67,23774,2,0
38306,0,0,0,0,1,55,91463,2,1
38307,0,1,1,1,0,20,42257,9,1
38308,0,0,1,0,0,29,56393,8,1
38309,0,0,0,1,0,53,67068,7,0
38310,1,1,0,1,0,53,36632,2,0
38311,1,0,0,0,0,54,77912,9,0
38312,0,1,0,0,1,53,54230,7,0
38313,1,0,0,1,1,19,61212,8,1
38314,0,0,0,1,1,68,59639,1,0
38315,0,1,0,0,0,60,94414,9,1
38316,0,1,0,1,1,66,96054,0,1
38317,0,1,0,0,0,53,20603,5,0
38318,0,0,1,0,1,40,39735,8,0
38319,1,0,0,1,1,64,43259,0,0
38320,1,1,1,1,0,69,46383,6,0
38321,0,1,0,1,0,51,48322,8,0
38322,0,1,1,1,1,23,82920,1,1
38323,1,0,0,0,1,39,78919,4,0
38324,0,0,1,1,1,32,89323,6,1
38325,0,0,1,1,0,58,67969,9,0
38326,0,0,0,1,1,34,71812,3,0
38327,1,1,0,0,1,63,33848,0,1
38328,0,1,1,1,1,50,98236,3,0
38329,0,1,0,1,1,60,46363,1,0
38330,1,1,1,0,1,21,46641,4,0
38331,0,1,0,1,0,65,27010,7,0
38332,0,1,1,1,0,21,72917,0,0
38333,1,1,1,1,0,63,96208,3,0
38334,1,1,0,1,1,51,26135,7,1
38335,0,1,0,0,0,48,50919,1,0
38336,1,0,0,0,1,44,82708,2,1
38337,0,1,1,1,0,64,99870,0,0
38338,0,0,0,1,0,66,85607,6,0
38339,1,1,1,0,1,43,88841,9,0
38340,0,0,0,0,0,68,55241,4,0
38341,1,1,1,1,0,51,82407,8,1
38342,1,0,1,1,1,43,49502,3,1
38343,1,1,1,0,0,21,57976,2,1
38344,0,0,1,1,1,54,63010,8,0
38345,1,0,1,1,1,34,59954,2,1
38346,0,0,0,1,1,46,87646,2,0
38347,1,1,0,1,1,20,47416,0,1
38348,1,1,1,1,0,22,37884,1,1
38349,0,0,1,0,0,59,45189,6,1
38350,0,0,1,0,1,33,37228,9,0
38351,1,1,1,1,1,68,59340,3,0
38352,0,0,1,1,1,22,22799,2,1
38353,0,0,0,0,0,23,77460,7,1
38354,1,1,1,1,0,39,32244,3,0
38355,1,0,0,0,1,66,41917,8,0
38356,0,1,0,1,0,51,87932,0,1
38357,1,1,1,0,0,31,20785,8,0
38358,1,0,1,0,0,21,76455,6,1
38359,1,0,0,1,0,46,47442,0,0
38360,0,1,1,0,0,30,45051,0,1
38361,0,0,0,0,0,47,73278,0,0
38362,0,0,1,1,1,26,75895,0,0
38363,1,1,0,0,1,49,98605,9,0
38364,0,1,0,0,0,38,86436,6,0
38365,1,1,1,1,0,51,40540,8,0
38366,1,1,1,0,1,61,35449,0,0
38367,1,1,1,1,0,35,74035,5,0
38368,1,1,0,0,0,63,27608,7,1
38369,0,0,1,1,0,66,56976,6,0
38370,1,0,0,0,0,42,44387,9,1
38371,1,1,1,1,1,42,50602,2,0
38372,0,1,1,0,1,27,55527,8,1
38373,1,0,1,0,1,65,55818,0,1
38374,0,0,0,0,1,50,92181,5,0
38375,0,1,0,0,1,52,35327,1,0
38376,0,1,1,1,0,54,58084,9,0
38377,1,0,0,0,1,44,86985,1,1
38378,0,1,1,0,1,24,39702,8,0
38379,1,1,0,1,1,54,44031,6,1
38380,0,1,1,0,1,53,72836,4,1
38381,0,0,1,0,1,67,87894,1,0
38382,0,1,1,1,1,39,69624,1,0
38383,0,1,0,1,0,68,66066,1,0
38384,1,0,0,0,0,59,41407,2,1
38385,1,1,0,1,1,64,38842,3,1
38386,0,0,0,0,0,51,68178,7,1
38387,0,0,1,0,1,25,21910,8,1
38388,0,0,1,1,1,56,75417,9,1
38389,1,1,0,0,1,53,29078,2,1
38390,0,0,1,0,0,32,28128,0,1
38391,0,0,1,0,1,38,90721,2,0
38392,1,1,1,1,0,48,59793,4,0
38393,0,0,0,0,1,45,56785,2,0
38394,0,0,0,1,1,34,51368,7,1
38395,0,0,0,1,1,61,43872,2,1
38396,0,1,1,1,0,39,75440,6,0
38397,1,0,0,1,1,32,73410,6,0
38398,1,1,0,0,1,32,47753,5,1
38399,1,0,0,0,1,57,56030,0,0
38400,0,1,1,1,0,32,65290,0,1
38401,0,1,0,0,1,58,97933,4,0
38402,1,0,0,0,0,64,26964,1,0
38403,0,1,0,1,0,45,28299,8,0
38404,0,1,1,0,0,25,75758,4,0
38405,1,1,1,1,1,59,63693,1,1
38406,1,1,1,0,1,18,72578,2,1
38407,0,0,0,1,0,28,76361,9,1
38408,1,0,1,1,0,31,21353,7,0
38409,0,0,0,1,0,27,25418,0,0
38410,1,1,0,1,1,48,37397,5,0
38411,1,0,0,1,1,22,77768,5,1
38412,0,1,1,1,0,39,96021,7,0
38413,0,0,1,1,0,48,23368,2,1
38414,1,1,1,1,1,30,36583,7,1
38415,0,1,0,1,0,50,67538,4,1
38416,0,0,1,0,0,20,76511,1,0
38417,0,1,0,0,1,32,51696,6,0
38418,1,1,0,1,1,53,45908,4,0
38419,0,0,1,1,0,43,64223,5,0
38420,0,1,0,1,1,51,82951,6,1
38421,1,1,0,1,1,62,81639,2,1
38422,1,1,0,1,0,44,48919,5,0
38423,1,0,1,1,0,24,68100,8,1
38424,1,0,0,0,0,24,40302,2,1
38425,0,0,0,1,0,65,55948,8,1
38426,0,0,0,0,1,63,42845,1,0
38427,1,0,0,0,0,22,44262,7,0
38428,1,1,0,1,0,59,20794,6,0
38429,0,1,0,1,0,67,55363,8,1
38430,0,0,1,1,0,32,21800,1,0
38431,1,1,1,0,1,63,26240,1,1
38432,0,0,1,1,0,69,51108,6,0
38433,0,0,1,1,1,60,82649,5,0
38434,1,0,0,1,1,35,36354,8,0
38435,1,1,1,1,1,60,49047,3,0
38436,1,1,0,1,0,21,31865,5,1
38437,1,1,1,1,1,20,70934,4,0
38438,0,0,1,1,0,50,29322,5,1
38439,1,0,0,1,1,34,59729,3,0
38440,0,1,0,0,1,37,21306,0,1
38441,0,1,0,0,1,49,75371,8,0
38442,0,0,1,1,0,33,43378,5,1
38443,1,1,1,0,1,34,93167,8,1
38444,0,0,1,1,1,46,39001,7,0
38445,1,0,0,1,0,24,65392,0,1
38446,1,0,0,1,1,37,84557,3,0
38447,1,0,0,0,1,64,51837,4,1
38448,0,0,0,1,1,64,28247,9,0
38449,1,1,0,0,0,25,22290,7,1
38450,1,0,0,1,0,26,22162,1,0
38451,0,0,0,1,0,18,56383,6,0
38452,1,0,0,1,1,61,49997,6,1
38453,0,0,0,0,1,67,78569,3,0
38454,0,0,1,0,1,57,56021,0,0
38455,1,1,0,1,1,60,40739,7,1
38456,1,1,1,0,1,25,21859,3,0
38457,1,1,0,1,0,55,77542,2,0
38458,1,1,1,1,0,55,67969,8,0
38459,0,1,1,0,0,59,90531,3,1
38460,1,0,0,0,1,69,34701,0,0
38461,1,0,0,1,0,49,95899,7,1
38462,0,1,0,0,0,31,38196,8,0
38463,1,1,0,0,1,62,42559,7,0
38464,1,0,0,0,0,62,67164,4,1
38465,1,0,1,1,1,35,43625,3,1
38466,1,1,0,1,0,64,38458,7,0
38467,1,1,0,0,0,36,66193,1,1
38468,0,1,1,0,1,45,67595,8,0
38469,1,0,0,1,0,40,78140,9,0
38470,0,1,1,0,1,66,20293,4,1
38471,0,1,1,1,1,45,58077,1,0
38472,0,0,0,0,1,22,90598,7,0
38473,0,1,1,1,0,58,67046,1,0
38474,1,0,1,1,0,18,76274,7,0
38475,1,0,1,1,1,25,46434,0,1
38476,0,0,1,0,1,29,55821,2,1
38477,1,0,1,0,1,61,55621,2,0
38478,1,0,0,1,0,42,90995,1,1
38479,0,0,0,0,0,35,53768,2,1
38480,1,1,1,1,0,30,34931,1,1
38481,0,1,0,1,0,41,94835,6,0
38482,0,0,1,0,1,26,96285,5,1
38483,1,0,1,0,1,59,82098,2,0
38484,1,1,0,1,0,50,93098,7,0
38485,1,1,0,1,1,30,66577,7,1
38486,0,1,0,0,0,25,70339,2,1
38487,0,1,1,1,0,41,92056,2,0
38488,1,0,1,0,0,68,26639,4,0
38489,0,1,1,0,1,44,22640,2,1
38490,1,1,1,1,0,65,55138,6,0
38491,1,1,0,0,1,44,46882,1,1
38492,1,0,1,0,1,39,93418,8,1
38493,1,1,1,0,0,61,79432,3,0
38494,0,0,1,1,0,41,51888,9,1
38495,1,0,1,0,1,41,69365,3,0
38496,0,0,0,1,0,35,33487,6,1
38497,0,0,1,1,1,49,66905,4,1
38498,0,0,0,1,0,68,41295,1,1
38499,0,1,0,1,0,34,37177,9,1
38500,0,0,1,0,1,35,46365,0,0
38501,0,1,1,0,0,22,96329,6,0
38502,1,0,0,1,0,68,86397,7,0
38503,0,1,1,0,0,22,54837,6,0
38504,1,0,0,0,0,30,62676,3,0
38505,0,1,1,0,0,20,45748,7,1
38506,1,0,0,1,0,67,24381,3,1
38507,1,0,1,0,1,32,23585,5,0
38508,0,0,0,1,0,22,96560,2,1
38509,1,0,0,0,1,52,61027,2,0
38510,1,1,1,1,0,61,74441,0,0
38511,0,0,0,0,0,22,43904,1,1
38512,0,1,0,1,1,34,71678,6,1
38513,0,1,0,1,1,57,29023,0,0
38514,0,0,0,1,1,66,45688,7,0
38515,0,0,0,0,0,21,59156,6,1
38516,0,0,1,1,1,63,78985,1,0
38517,0,1,0,0,0,48,36762,1,1
38518,0,1,0,1,0,62,67808,1,0
38519,1,1,1,1,0,19,94502,3,0
38520,0,0,1,1,0,33,51304,9,1
38521,1,1,0,0,0,45,85927,8,1
38522,0,1,1,1,1,45,39190,7,1
38523,0,1,0,0,0,44,25558,7,0
38524,0,0,0,0,1,46,41601,8,0
38525,0,1,0,0,0,54,20877,2,0
38526,1,0,1,1,1,34,48231,4,0
38527,1,0,0,0,1,21,55093,1,0
38528,0,0,0,0,0,36,23374,1,1
38529,1,0,1,1,1,63,93404,2,0
38530,0,0,1,0,0,49,93561,9,1
38531,1,1,1,1,0,68,36721,8,1
38532,0,1,0,1,0,48,24826,0,0
38533,1,1,1,0,1,21,42392,6,0
38534,1,1,1,0,1,40,36767,6,0
38535,1,1,0,0,1,24,99115,3,0
38536,0,0,1,0,1,35,94412,8,1
38537,1,1,1,1,1,65,35063,6,1
38538,0,1,1,0,1,46,83655,4,1
38539,1,0,1,1,1,38,98132,6,0
38540,0,0,0,0,1,30,47413,8,1
38541,0,0,1,1,0,55,40882,5,0
38542,0,0,1,0,0,69,25485,8,1
38543,1,1,0,0,1,19,79206,6,0
38544,1,0,1,1,1,19,68420,6,1
38545,0,1,1,1,1,56,69267,3,0
38546,0,1,1,1,0,31,51869,8,0
38547,0,1,0,1,1,50,86009,8,1
38548,1,0,0,1,0,25,26641,3,1
38549,1,1,1,1,0,38,39996,8,1
38550,1,0,0,0,1,69,45972,0,1
38551,1,0,0,0,1,33,81075,4,0
38552,1,1,0,0,1,29,92461,2,0
38553,0,1,1,1,1,40,25106,9,0
38554,0,0,0,1,0,56,45569,2,0
38555,0,1,0,0,0,40,99027,2,1
38556,0,1,0,0,0,43,95834,2,1
38557,1,1,1,1,0,60,82997,5,1
38558,1,0,1,1,1,28,46329,4,1
38559,0,1,1,1,1,45,73202,1,1
38560,1,0,1,0,1,68,51970,4,0
38561,0,0,0,1,0,56,75517,8,0
38562,1,0,1,0,1,64,77147,5,0
38563,1,0,0,1,0,43,71087,2,1
38564,0,0,0,0,1,22,36466,6,1
38565,0,0,1,1,0,61,41674,3,1
38566,0,0,0,1,0,34,96852,8,1
38567,1,0,1,1,1,36,68107,3,0
38568,1,0,0,1,0,53,74234,5,1
38569,1,1,0,0,1,26,95249,4,0
38570,0,1,1,0,0,54,45632,9,0
38571,0,1,0,1,1,28,43284,2,1
38572,0,0,0,0,1,64,54906,1,1
38573,1,1,1,1,0,26,88649,4,1
38574,1,0,0,1,1,53,68243,7,0
38575,0,0,0,1,1,29,28399,8,1
38576,0,0,0,1,0,43,92383,0,1
38577,0,0,0,1,1,37,59947,7,1
38578,1,1,1,1,1,52,48069,9,0
38579,1,0,0,1,1,32,21024,5,0
38580,0,0,0,0,1,38,92115,0,0
38581,0,0,1,0,1,51,25901,9,0
38582,0,1,0,1,0,36,48463,9,1
38583,1,0,0,1,0,18,64244,2,1
38584,1,0,0,1,0,47,73108,6,0
38585,1,0,0,1,1,19,37441,6,1
38586,0,0,1,0,0,47,52103,9,0
38587,0,1,1,1,1,55,76753,5,1
38588,0,1,0,0,1,46,52695,4,0
38589,0,1,0,1,1,59,38450,6,0
38590,0,1,1,1,0,63,73997,7,0
38591,0,1,1,0,1,61,95638,0,0
38592,0,0,1,0,1,40,77619,1,0
38593,0,0,1,0,1,59,86546,9,1
38594,0,0,1,0,0,58,74416,0,1
38595,0,1,0,0,1,40,90888,3,0
38596,0,1,1,0,0,40,68978,5,1
38597,1,0,0,0,0,42,89047,8,1
38598,0,1,1,1,1,26,37366,3,0
38599,0,0,1,1,0,69,84869,1,1
38600,1,0,0,1,0,41,55293,6,1
38601,0,1,0,1,0,48,62455,3,1
38602,1,0,1,1,0,63,93448,9,1
38603,1,0,0,0,0,40,23738,0,0
38604,0,1,1,1,1,22,36521,7,0
38605,0,0,0,1,1,50,93908,6,1
38606,1,0,1,0,0,33,65310,4,0
38607,0,0,0,0,0,31,29474,4,1
38608,0,1,0,0,0,28,71791,4,0
38609,0,1,1,1,0,62,73644,3,1
38610,1,1,1,1,0,36,89865,2,0
38611,1,0,0,1,0,51,94467,7,0
38612,0,1,1,1,0,61,41586,2,0
38613,0,0,1,0,0,65,84205,9,1
38614,1,1,0,0,0,25,98635,8,1
38615,1,0,1,0,1,51,64629,9,1
38616,0,1,1,1,0,39,33171,2,1
38617,0,1,0,0,0,55,39116,6,0
38618,0,0,0,0,0,68,50490,5,0
38619,1,1,1,0,0,47,99970,4,1
38620,1,1,1,0,1,44,63442,9,0
38621,0,1,0,1,1,45,79290,3,0
38622,1,1,1,1,0,60,50981,8,1
38623,0,0,1,1,1,57,69678,0,1
38624,0,0,1,0,0,54,77170,0,0
38625,0,0,0,0,1,19,59348,3,0
38626,0,0,1,0,1,34,22957,7,0
38627,0,0,1,0,1,26,62394,1,1
38628,1,0,0,1,1,36,95619,0,1
38629,1,1,1,0,1,51,77508,6,1
38630,0,1,0,1,0,58,47772,9,1
38631,1,0,0,1,1,61,28452,9,0
38632,0,1,0,1,0,46,28708,0,0
38633,1,1,1,1,0,18,52606,7,0
38634,1,1,0,0,0,35,76726,6,0
38635,1,0,1,0,1,28,33558,3,1
38636,1,0,1,1,1,22,51849,6,1
38637,0,1,0,0,0,62,36822,6,0
38638,1,0,0,0,0,52,33388,8,1
38639,1,1,0,0,1,35,74629,8,0
38640,1,1,0,1,1,26,39347,9,1
38641,1,0,1,0,1,56,97266,7,1
38642,1,1,1,1,0,61,94703,3,1
38643,1,0,0,1,0,48,27855,7,1
38644,1,0,0,1,1,66,82725,6,0
38645,1,1,0,0,1,51,76965,3,1
38646,0,1,0,1,0,25,58930,7,0
38647,0,0,1,0,0,44,37802,6,1
38648,0,0,0,1,0,23,81334,2,1
38649,1,1,1,1,0,25,66664,4,0
38650,0,0,0,1,1,59,56502,9,1
38651,0,1,0,0,1,35,52564,0,0
38652,0,1,0,1,0,28,51148,9,0
38653,1,0,0,0,1,24,37033,4,1
38654,0,1,1,1,1,67,97037,1,1
38655,0,0,0,1,1,26,98565,1,1
38656,0,1,1,0,0,29,58561,5,1
38657,0,1,1,0,0,66,68119,3,0
38658,0,1,0,0,1,54,20350,9,1
38659,0,1,0,1,1,39,95315,5,0
38660,0,1,1,0,0,36,69238,0,0
38661,1,0,1,0,0,48,59315,4,1
38662,0,1,0,0,1,30,54586,5,0
38663,0,1,0,0,0,60,73465,8,0
38664,1,0,0,0,0,48,39026,2,0
38665,1,0,1,1,0,41,73952,1,0
38666,1,1,1,1,1,31,49460,0,0
38667,1,0,1,0,1,29,44639,0,0
38668,1,1,1,1,1,68,25245,8,0
38669,0,0,1,0,0,58,67243,6,1
38670,0,0,0,0,1,58,22952,2,1
38671,0,1,1,0,0,52,46318,9,1
38672,1,0,0,0,0,45,68797,0,1
38673,0,0,1,1,0,63,28556,4,0
38674,0,1,0,0,0,64,34259,4,0
38675,1,0,1,1,1,53,70998,6,0
38676,1,0,1,1,0,49,24946,0,1
38677,0,0,1,1,1,47,60592,7,1
38678,1,0,0,0,0,21,37065,9,0
38679,0,1,0,1,1,54,53905,2,1
38680,1,0,0,1,1,67,52451,3,1
38681,0,1,0,1,1,60,70261,0,0
38682,0,0,1,0,1,58,46749,6,1
38683,0,0,1,0,1,20,25942,4,0
38684,1,1,0,1,1,38,35422,4,1
38685,1,1,0,1,1,20,70531,7,1
38686,1,0,1,1,1,36,28504,6,0
38687,1,1,1,0,1,53,39983,3,0
38688,0,0,0,0,1,67,48553,6,1
38689,0,1,0,1,0,38,31231,3,0
38690,0,1,0,1,0,65,27467,3,0
38691,0,0,0,1,0,50,86854,5,1
38692,1,0,0,1,0,67,27276,6,0
38693,1,1,0,1,1,38,27742,2,0
38694,1,0,1,1,0,57,69308,4,0
38695,1,1,0,1,0,51,83978,4,0
38696,0,0,0,1,1,44,82486,9,0
38697,1,1,1,1,1,23,78152,7,0
38698,1,1,1,1,1,47,63387,5,1
38699,1,1,0,0,0,51,91767,2,1
38700,0,1,0,0,0,60,23093,0,0
38701,0,1,1,1,1,28,22675,9,1
38702,0,1,0,0,1,44,94794,5,1
38703,1,1,0,1,1,42,98665,7,0
38704,0,1,0,0,0,44,52595,5,1
38705,0,0,0,0,0,67,78919,8,1
38706,0,1,0,0,0,25,23124,8,1
38707,0,0,1,0,0,40,38765,1,0
38708,0,0,0,0,0,21,95348,9,1
38709,0,0,1,1,0,28,50104,8,1
38710,1,0,1,1,0,40,31479,7,1
38711,1,1,0,0,1,37,43134,6,0
38712,0,1,0,0,0,22,44849,9,0
38713,1,0,1,0,1,68,38819,7,0
38714,0,0,1,0,1,47,66916,1,1
38715,1,1,0,1,1,18,44646,1,0
38716,0,0,1,0,1,25,53281,4,0
38717,1,1,1,0,1,50,71282,0,1
38718,0,1,1,0,0,43,52071,3,1
38719,0,0,0,0,1,37,37173,4,1
38720,1,0,0,0,0,34,45316,1,0
38721,0,1,1,0,1,44,57798,2,0
38722,1,1,0,0,1,33,82008,7,1
38723,0,1,1,1,0,25,45821,6,1
38724,0,1,0,1,0,64,37753,7,1
38725,0,1,1,1,0,55,56538,5,0
38726,0,1,1,1,1,29,88166,4,0
38727,1,0,1,0,0,53,30725,7,1
38728,1,1,0,0,1,34,41467,3,0
38729,1,1,0,1,0,22,32647,8,0
38730,1,1,1,0,0,60,31839,6,0
38731,1,0,1,1,0,35,98911,2,0
38732,0,1,0,0,0,27,37800,0,1
38733,0,0,0,0,0,28,84070,9,0
38734,1,1,0,0,1,32,85163,6,1
38735,0,0,0,0,1,46,62281,5,0
38736,1,0,1,1,1,55,55792,4,0
38737,0,0,1,0,1,30,76652,6,0
38738,1,1,1,0,1,25,52514,7,1
38739,0,1,0,1,1,36,33057,8,1
38740,0,0,1,0,0,57,28053,0,0
38741,1,0,0,0,1,40,67795,0,1
38742,0,0,1,1,1,60,41974,1,0
38743,1,1,0,1,1,49,92018,7,0
38744,0,0,1,1,0,68,45459,1,0
38745,1,0,1,0,1,28,71231,9,1
38746,0,1,1,1,0,31,72559,8,1
38747,1,1,1,1,0,19,43913,8,1
38748,0,1,0,1,0,34,80558,6,1
38749,0,1,1,0,0,40,88922,6,0
38750,1,1,1,1,0,26,81938,0,0
38751,1,0,0,0,0,54,71371,0,0
38752,1,0,1,0,0,45,95258,8,0
38753,1,0,0,0,0,51,80438,9,1
38754,0,0,0,1,1,69,53496,6,0
38755,0,0,0,1,0,21,92461,5,0
38756,0,1,1,0,1,26,76723,9,0
38757,0,1,0,0,1,45,68449,2,1
38758,0,0,0,1,0,42,81589,4,0
38759,1,0,1,1,0,26,88324,0,1
38760,1,1,1,1,0,63,91254,6,1
38761,1,0,0,0,1,52,47671,6,0
38762,1,0,0,0,0,49,37921,1,0
38763,1,0,0,0,1,59,62561,4,1
38764,0,1,0,0,0,44,46325,2,1
38765,0,1,1,1,1,30,61246,9,0
38766,1,0,0,0,0,44,39496,2,0
38767,1,1,1,0,0,65,91036,2,1
38768,1,1,0,0,0,27,34158,5,1
38769,0,0,0,0,0,21,81193,4,0
38770,1,1,1,0,0,56,28131,0,0
38771,1,0,0,0,1,38,25169,7,0
38772,1,0,0,0,0,69,58564,9,0
38773,0,1,0,1,1,42,60623,0,1
38774,1,0,1,0,0,61,64061,4,0
38775,0,0,0,1,1,52,48553,0,0
38776,1,0,1,1,0,45,49155,0,0
38777,1,1,0,0,1,23,50117,2,1
38778,0,1,0,1,1,21,51577,1,1
38779,0,1,0,0,1,46,63116,4,0
38780,1,1,0,1,1,57,55315,5,0
38781,1,0,1,1,1,54,82577,2,1
38782,0,1,1,1,1,64,21923,0,0
38783,0,0,1,0,0,34,62287,0,0
38784,1,0,0,1,1,61,59315,3,0
38785,0,0,0,0,0,38,47737,4,1
38786,0,0,1,0,0,54,88176,0,1
38787,1,1,1,1,1,32,91336,3,0
38788,1,1,0,1,0,35,96659,3,1
38789,1,0,0,0,1,37,81495,8,1
38790,0,1,0,0,1,67,99160,1,0
38791,1,1,0,0,1,64,96029,5,0
38792,1,0,0,1,1,57,90128,8,0
38793,0,1,0,1,1,42,69851,2,0
38794,1,1,1,1,0,60,53339,9,1
38795,0,0,1,0,1,61,89476,2,0
38796,0,1,0,1,0,23,32073,8,0
38797,1,1,1,0,0,36,23194,2,1
38798,1,1,0,0,0,59,34936,8,0
38799,0,0,0,0,1,49,89721,6,0
38800,1,0,0,0,1,69,62297,5,0
38801,0,1,0,0,0,65,39255,7,0
38802,0,1,1,0,0,63,39302,1,0
38803,1,0,1,1,1,40,26771,3,1
38804,1,1,0,1,0,24,56585,9,0
38805,0,0,0,0,0,31,30315,4,0
38806,0,0,1,1,0,32,71363,7,0
38807,1,1,1,1,0,63,20634,8,1
38808,0,1,1,1,0,48,99648,5,0
38809,0,0,0,1,0,48,52776,2,1
38810,0,1,1,0,1,26,62998,8,1
38811,1,1,0,1,0,22,48792,7,0
38812,0,0,1,0,0,18,47450,1,1
38813,0,0,0,0,1,50,97493,4,1
38814,1,0,0,1,1,38,54837,9,1
38815,0,1,0,0,0,51,29610,2,1
38816,0,0,1,1,1,26,81448,3,0
38817,1,1,1,0,1,36,58553,4,1
38818,1,1,0,1,0,39,57210,0,0
38819,1,1,1,0,1,37,51011,5,1
38820,1,1,1,1,1,63,60433,7,1
38821,1,1,0,1,1,43,72956,9,1
38822,0,1,0,0,1,50,96744,7,0
38823,0,0,0,0,0,53,86025,2,1
38824,1,1,0,0,0,53,49402,6,1
38825,0,0,1,0,1,50,95608,3,1
38826,1,1,1,1,1,22,85112,7,1
38827,0,0,0,0,0,43,52640,6,1
38828,0,1,1,0,0,40,49918,3,1
38829,0,1,0,1,0,67,68700,2,1
38830,1,1,0,1,1,19,24853,7,1
38831,1,1,1,1,0,52,44978,1,1
38832,1,1,0,1,1,31,21984,6,0
38833,0,0,1,0,0,23,69021,9,1
38834,1,1,0,0,1,22,95634,8,0
38835,0,1,1,1,1,52,35231,1,1
38836,0,0,0,0,0,54,56557,7,0
38837,1,0,0,0,1,56,48878,0,0
38838,0,0,1,0,0,35,33526,6,1
38839,0,1,0,1,1,50,42694,2,1
38840,0,1,0,1,1,38,93396,9,0
38841,1,0,1,1,1,27,86032,8,1
38842,1,0,0,1,0,42,26220,1,0
38843,1,1,0,1,1,62,49360,2,0
38844,0,1,0,1,0,62,47553,7,1
38845,0,1,0,0,0,53,68512,6,1
38846,1,1,1,1,0,30,77365,8,0
38847,0,1,0,0,1,52,88550,8,1
38848,1,0,1,1,1,22,49170,9,0
38849,1,1,1,1,0,28,75803,5,0
38850,1,0,0,1,0,56,52844,1,0
38851,1,1,1,1,1,65,41286,3,1
38852,0,1,0,0,0,49,51896,9,1
38853,0,1,1,0,0,21,23623,8,0
38854,0,1,1,0,0,29,71179,8,0
38855,1,1,1,0,1,23,43060,5,1
38856,0,0,1,0,0,48,92187,5,1
38857,1,0,0,0,1,34,56932,1,0
38858,1,0,1,0,1,18,36311,4,1
38859,1,0,1,1,1,59,38343,3,1
38860,0,0,1,0,0,45,61825,0,1
38861,1,0,0,1,0,49,81714,0,0
38862,0,0,1,0,1,37,41763,8,0
38863,0,1,1,1,1,69,54078,1,1
38864,0,1,0,0,0,45,33179,5,0
38865,0,0,1,1,1,32,96229,3,0
38866,0,0,0,1,0,48,30976,3,0
38867,0,1,1,0,1,54,26777,0,1
38868,0,0,1,1,0,18,65927,7,0
38869,0,1,1,0,1,24,43495,7,1
38870,1,0,1,0,0,43,38042,3,1
38871,1,1,1,1,1,45,87144,4,1
38872,0,1,0,0,0,53,33742,6,1
38873,0,0,0,0,0,25,26930,0,1
38874,0,0,0,1,0,36,70580,3,1
38875,0,1,1,0,0,32,84103,9,0
38876,0,0,1,1,1,42,24028,1,0
38877,1,0,0,1,0,44,56094,5,0
38878,0,1,0,1,1,55,48022,6,1
38879,0,1,0,1,1,51,46028,3,1
38880,0,0,1,0,1,59,47753,5,0
38881,1,1,0,1,1,33,32295,5,0
38882,1,0,1,1,0,29,94140,1,1
38883,0,1,1,0,1,68,26817,4,0
38884,1,0,0,1,0,48,91346,5,1
38885,1,0,0,1,1,28,54354,7,0
38886,1,0,1,1,1,31,44415,9,1
38887,1,1,0,1,1,57,98442,2,0
38888,1,1,0,0,0,68,86055,6,0
38889,1,1,1,0,1,18,58966,3,1
38890,1,1,0,0,1,55,62735,2,1
38891,1,0,0,0,1,56,81487,6,1
38892,0,0,1,0,0,30,66261,9,0
38893,0,1,0,1,0,26,69134,2,0
38894,1,0,1,0,1,54,45277,8,1
38895,1,1,1,1,1,47,89958,3,1
38896,0,0,1,0,0,56,62451,7,0
38897,0,1,1,0,1,64,30619,1,0
38898,1,0,0,1,1,43,78746,8,1
38899,0,1,1,1,1,44,91391,2,0
38900,1,1,0,0,0,47,54390,2,1
38901,0,0,1,0,0,31,68310,3,0
38902,1,0,0,0,0,18,63844,0,0
38903,0,1,0,0,1,63,22275,9,0
38904,1,0,1,1,1,56,59275,2,0
38905,0,1,1,0,1,47,73454,0,1
38906,0,1,1,1,1,58,24784,9,1
38907,1,1,1,0,1,34,24581,2,1
38908,1,1,0,1,0,56,90218,3,1
38909,0,0,0,1,1,59,33578,4,1
38910,0,0,0,0,1,40,33089,9,1
38911,1,0,1,0,1,44,58115,3,1
38912,0,0,0,1,0,24,55693,6,1
38913,0,1,0,0,1,49,99634,8,1
38914,0,1,0,0,0,28,64184,4,1
38915,0,1,1,1,1,27,53640,4,0
38916,0,0,0,0,1,51,56571,2,0
38917,1,0,0,0,0,67,60460,3,1
38918,0,1,0,0,1,62,48661,5,0
38919,0,0,0,0,1,41,23995,7,0
38920,1,0,1,0,1,67,67876,7,0
38921,1,0,1,1,0,42,87897,3,0
